date time c-ip cs-username s-ip s-port cs-method cs-uri-stem cs-uri-query sc-status cs(User-Agent) 
2004-02-17 13:55:19 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:19 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/geral/2new7.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:19 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/botao-sib-nac-relevo.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:55:19 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/ICONE+1+PAG+CUBO/ICONE-CUBO-PRATA-JOGOS.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:55:19 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:19 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/cidade+rolandia/calcadao1rol.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:55:19 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/cidade+rolandia/edificios-rol1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:55:20 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/campeonatos/juninho.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:55:20 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/ICONE+1+PAG+CUBO/viasulnet.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:55:20 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/imagens/chave.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:55:20 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/imagens/sobre.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:55:20 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/geral/sport034.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:22 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/NACIONALAC_SERIEA1_2003/NACIONALACxDOISVIZINHOS_170803/elenco1_ICO.jpg - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:24 200.250.23.50 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+Win+9x+4.90)
2004-02-17 13:55:25 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/geral/new29.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:25 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/fotos/6-eurid.jpg - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:28 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/geral/2valen5.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:29 200.146.24.5 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=rolandia&id=203 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+FunWebProducts)
2004-02-17 13:55:29 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:29 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:29 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/botao-sib-nac-relevo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:29 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/botao-sib-nac-relevo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:29 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/imagens/chave.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:29 200.250.23.50 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=bbg&id=258 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+Win+9x+4.90)
2004-02-17 13:55:30 200.146.24.5 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=rolandia&id=203 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+FunWebProducts)
2004-02-17 13:55:30 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:30 200.146.24.5 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/fotos/image022A.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+FunWebProducts)
2004-02-17 13:55:30 200.250.23.50 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+Win+9x+4.90)
2004-02-17 13:55:30 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:30 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:30 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:30 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:31 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/imagens/sobre.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:31 200.146.24.5 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/Simbolos/band.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+FunWebProducts)
2004-02-17 13:55:31 200.250.23.50 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=bbg 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+Win+9x+4.90)
2004-02-17 13:55:31 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:31 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:33 200.103.219.196 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/assemur+funcionarios/associacao/logoweb.jpg - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 13:55:33 200.146.24.5 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/logo_rpm.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+FunWebProducts)
2004-02-17 13:55:33 200.146.24.5 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/Simbolos/band_parana.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+FunWebProducts)
2004-02-17 13:55:33 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&idfam=206 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:33 200.146.24.5 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/estilos/menu_lateral.css - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+FunWebProducts)
2004-02-17 13:55:33 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/OCVscroll.class - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-02-17 13:55:33 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/estilos/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:34 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/ocfontc.class - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-02-17 13:55:34 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:34 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:36 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/arquivos/Educacao.swf - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:39 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/home/clientes/assis/arquivos/Foto_Fachada.swf - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:39 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/busca.asp clicavel=true&cliente=Assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=Assis&id=206 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/occcolor.class - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-02-17 13:55:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=Assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/estilos/busca.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/home/clientes/Assis/estilos/menu_lateral.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:55:44 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/ocwordw.class - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-02-17 13:55:44 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:49 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:51 200.250.23.50 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+Win+9x+4.90)
2004-02-17 13:55:53 200.250.23.50 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=bbg&id=248 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+Win+9x+4.90)
2004-02-17 13:55:53 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:55:53 200.250.23.50 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+Win+9x+4.90)
2004-02-17 13:55:56 200.250.23.50 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=bbg 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+Win+9x+4.90)
2004-02-17 13:55:59 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:02 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/default.asp busca=transporte+coletivo&Submit=Buscar&cliente=Assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:56:02 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:02 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:56:08 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:14 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:14 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis&idfam=206 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:56:16 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:56:19 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:24 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:30 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:34 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:39 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:41 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=guerreiros_do_norte&id=64 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:56:41 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:56:41 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/botao-sib-nac-relevo.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:56:42 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/arquivos/FLASH_NAC_GUERREIRO1.swf - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:56:42 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:56:43 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/arquivos/FLASH_NAC_GUERREIRO1.swf - 206 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:56:43 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:56:43 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:49 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:54 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:56:59 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:04 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:09 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:14 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:20 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:25 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:30 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:35 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:35 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=guerreiros_do_norte&id=65 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:57:36 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:57:36 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:57:39 200.140.69.231 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=guerreiros_do_norte 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+DigExt)
2004-02-17 13:57:39 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:39 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=ipra 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:39 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:57:39 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/imagens/chave.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:57:39 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:39 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/imagens/sobre.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:57:40 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/ultimas.asp clicavel=true&cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-02-17 13:57:40 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/OCVscroll.class - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-02-17 13:57:40 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/ocfontc.class - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-02-17 13:57:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/occcolor.class - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-02-17 13:57:43 200.96.129.72 - 200.155.63.7 80 GET /clientes/site/ocwordw.class - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Win32)
2004-02-17 13:57:45 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:50 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 13:57:52 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/mantem.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:41 200.155.61.249 - 200.155.63.7 80 GET /clientes/default.asp cliente=rolandia&ultimas_fixa=true 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 14:00:41 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=ipra&id=0|-|ASP_0113|Script_timed_out 500 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:43 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/adm/grupos.asp cliente=guerreiros_do_norte&id_grupo=29&fundo=ffffff|-|ASP_0113|Script_timed_out 500 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:45 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=ipra&id=208 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:45 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/home/clientes/ipra/estilos/undefined - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:45 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=guerreiros_do_norte&id=40 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:45 200.171.236.242 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-02-17 14:00:45 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/home/clientes/ipra/imagens/Rede+de+Jovens/Rede+Juvenil.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:45 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=ipra&id=309 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:45 200.171.236.242 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=assis 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-02-17 14:00:46 200.250.27.2 - 200.155.63.7 80 GET /clientes/site/menu_lateral.asp clicavel=true&cliente=ipra&id=208 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:46 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:00:54 200.155.61.249 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=rolandia&ultimas_fixa=true 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 14:00:54 200.155.61.249 - 200.155.63.7 80 GET /clientes/site/cancelar - 404 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 14:00:56 200.155.61.249 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/geral/2new7.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 14:00:56 200.155.61.249 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/NACIONALAC_SERIEA1_2003/NACIONALACxDOISVIZINHOS_170803/elenco1_ICO.jpg - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 14:00:59 200.155.61.249 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/geral/sport034.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 14:01:02 200.155.61.249 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/imagens/geral/new29.gif - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 14:01:02 200.155.61.249 - 200.155.63.7 80 GET /clientes/site/home/clientes/rolandia/fotos/6-eurid.jpg - 200 Mozilla/4.0+(compatible;+MSIE+5.0;+Windows+98;+DigExt)
2004-02-17 14:01:05 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/default.asp cliente=guerreiros_do_norte&id=41 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
2004-02-17 14:01:07 200.233.109.55 - 200.155.63.7 80 GET /clientes/site/home/clientes/guerreiros_do_norte/imagens/efeito+cubo+fundo.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98)
